point_id,session_id,ai_id,vector_name,self_assessed,grounded,gap,domain,goal_id,timestamp
b1738869-6c09-4ed6-bacc-aa9654d87f77,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.75,,,,,1772313706.928978
984de0c5-bf51-41f4-a564-f0188107af6c,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.8,,,,,1772313706.928978
584e5e25-2871-46bc-8c3a-2cd3bd743888,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.75,,,,,1772313706.928978
c42b9ede-fd1d-4799-8c9f-82664ffbdbf4,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.8,,,,,1772313706.928978
f1abcec6-6124-4c34-8ba1-1ba100c301e6,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.7,0.0,0.7,,,1772313706.928978
ef634e16-51ae-4692-9ac5-1cd7b523aeb7,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.8,,,,,1772313706.928978
6c8b7c6d-8645-4c53-8fa2-1d4d2f304f07,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.65,,,,,1772313706.928978
910c6fb3-7428-42da-acda-2f5e059511e4,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,1.0,,,,,1772313706.928978
d72f40ca-a0c5-4871-a94e-411b8c8e92ee,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.5,0.19999999999999998,0.3,,,1772313706.928978
dfba66f9-0ec7-4b59-ae1e-a96eadb2fdb8,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.15,,,,,1772313706.928978
7699ba2a-5b08-47f5-88cc-dbf4441a0b2e,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.5,0.95,-0.45,,,1772363553.202808
8555e279-f32a-466d-b3e5-6eca72d22dac,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.5,0.0,0.5,,,1772363553.202808
f7e75d72-24b4-4de1-abb2-ca2f6078dbe7,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.5,,,,,1772363553.202808
c46fc9d4-eda8-47f7-aebc-d326ac5cdd62,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.5,0.8071428571428572,-0.3071,,,1772363553.202808
176eba56-390e-496f-82cf-96c27e73ac32,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.5,,,,,1772363553.202808
84445c35-ec3d-4697-b34c-b9f2acee896e,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.5,1.0,-0.5,,,1772363553.202808
8c5fef71-d3cc-4441-b52c-3f1c51ad6e8c,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.8,1.0,-0.2,,,1772363553.230074
f97fbfc0-aef8-4417-b203-63fe50a6c071,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.3,,,,,1772363553.230074
b71d7b02-8503-45b4-bb8a-e757a5bfd820,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.8,,,,,1772363553.230074
4c00bcce-a2ea-4ad0-83b6-9b41854f61a0,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.8,,,,,1772363553.230074
9e573fe2-9a85-460d-92b8-8296796f3721,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.7,0.6111111111111113,0.0889,,,1772363553.230074
cd5f2232-1d98-403c-a69d-2b528e296139,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.5,,,,,1772363553.230074
6a8f27ac-225e-48af-b1ec-9c23f2d622c3,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.2,,,,,1772363553.230074
b8e9ac74-0fa1-4832-88f0-7f041469e8d9,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.7,,,,,1772363553.230074
ad2ebe82-4e45-4bf4-b593-82f600485451,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.5,0.19999999999999998,0.3,,,1772363553.230074
226f3709-ea76-487c-b5b2-c628bb7f147f,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.2,0.0,0.2,,,1772363553.230074
93e0a728-89e0-415f-9998-2dd00898ede8,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.9,0.9666666666666668,-0.0667,,,1772363884.260037
3846262d-dac9-4f04-9f86-9bd12e0f7073,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.1,0.0,0.1,,,1772363884.260037
083c55ad-8fd7-4342-b0ad-c6bbdc4580d2,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.0,,,,,1772363884.260037
473b6059-8d85-4ddb-a2e1-25cb7d41353a,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.9,0.825,0.075,,,1772363884.260037
95bdcc3c-a9d6-4e68-b26b-171f266c193f,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.0,,,,,1772363884.260037
aa395a0a-0543-4f32-80b2-a6734f84fe46,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.8,1.0,-0.2,,,1772363884.260037
cfbe2010-3def-45be-8404-7aeffbca91d9,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.9,1.0,-0.1,,,1772363884.289505
79b51d65-4b3b-4501-b464-50d82d579ad5,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.9,,,,,1772363884.289505
29d785ff-5821-425a-8718-6b40191b4f7b,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.9,,,,,1772363884.289505
876f0e0f-f04f-4967-9b2e-e646eb5fc127,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.9,,,,,1772363884.289505
9c800f99-4a92-47cf-ae6a-4655efc50a36,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.8,0.6111111111111113,0.1889,,,1772363884.289505
a60da6b3-3eaa-41e6-9e1e-a311d5e08e65,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.8,,,,,1772363884.289505
1ae9a77c-a451-4947-9356-2fec27ddc317,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.7,,,,,1772363884.289505
99fb63fd-bea4-4350-a0a4-f90244ba4f4b,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,1.0,,,,,1772363884.289505
cd98b99d-a61f-4aac-81d6-41fd13b5a829,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.6,0.19999999999999998,0.4,,,1772363884.289505
2f70987a-0ce3-4d6c-93ac-24efd1e0f446,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.1,0.0,0.1,,,1772363884.289505
051e2ab6-300a-4344-b7b3-26046ab24520,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.9,0.9666666666666668,-0.0667,,,1772364445.635662
b67863c1-715c-475f-946f-d3f08d1a02bc,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.1,0.0,0.1,,,1772364445.635662
251315b6-653b-439e-a539-5fa973e53091,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.0,,,,,1772364445.635662
75383412-58fc-4c36-b710-54b133332c23,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.9,0.8388888888888888,0.0611,,,1772364445.635662
6d196c38-a140-4339-8bf3-ea4d8b5f9cf5,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.0,,,,,1772364445.635662
e558f7f5-e9de-4096-80d0-1a938051ed27,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.9,1.0,-0.1,,,1772364445.635662
5abf103e-035f-4855-be50-18bc79cc3bc8,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.9,1.0,-0.1,,,1772364445.663458
464e1eee-43c2-47ef-bb27-01bd9abb5bf4,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.9,,,,,1772364445.663458
822ee247-b578-4044-80b7-8c3186fe67eb,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.9,,,,,1772364445.663458
c79094d5-c411-46ed-b3c1-a60f56ee9b52,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.9,,,,,1772364445.663458
7fa53b09-430e-4e17-8e62-e05c74335488,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.9,0.6111111111111113,0.2889,,,1772364445.663458
eff032dc-ff89-4417-95be-30ae576673e6,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.8,,,,,1772364445.663458
ba2922bc-9e14-4ab8-b6da-b0b1ad0b75c2,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.8,,,,,1772364445.663458
ac07a0e5-c5ed-47af-b46e-7d83caaa3227,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,1.0,,,,,1772364445.663458
18ebc023-ccf9-4977-a42b-eb251d27c171,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.7,0.19999999999999998,0.5,,,1772364445.663458
aaa62461-d0e0-4465-a652-fc4161abaa78,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.1,0.0,0.1,,,1772364445.663458
d78373ff-722a-43a1-b63e-83edf59ef5d9,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.75,0.9666666666666668,-0.2167,,,1772365794.744505
9a529e9c-ab26-4d50-a124-e54a58156c7d,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.2,0.0,0.2,,,1772365794.744505
3983834f-a8dc-406d-a8a2-476d4fe1626f,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.3,,,,,1772365794.744505
55281267-695a-4d78-a94c-b9b188345b8e,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.8,0.8590909090909091,-0.0591,,,1772365794.744505
8975b0ca-be9a-497b-84ed-29c9345ad59a,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.4,,,,,1772365794.744505
fa2dfe3f-ed2a-420c-ac3c-031110a74bfa,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.7,1.0,-0.3,,,1772365794.744505
ca9ede22-a7e1-4a54-9595-4c84917b1b7b,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.85,1.0,-0.15,,,1772365794.771819
555e0b07-38b6-4d75-843f-c0e9232dc793,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.15,0.0,0.15,,,1772365794.771819
893de580-f8e9-4caa-8525-db44435bc052,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.9,,,,,1772365794.771819
592a827d-f66f-4675-96c4-07ba8160ed17,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.85,,,,,1772365794.771819
4b3a2b41-0969-4013-8d7b-8b9710514f23,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.9,,,,,1772365794.771819
a9dc6dc2-3a94-4b73-8c3f-c17e7d3147fe,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.8,,,,,1772365794.771819
f60f5746-f850-472a-9c1f-0b12e56f43b6,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.75,0.6111111111111113,0.1389,,,1772365794.771819
72858a66-4657-44a3-bee8-ab1656226c4f,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.85,,,,,1772365794.771819
2ddf9bc6-4933-4bf5-a14b-6891f28ea4ff,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.8,,,,,1772365794.771819
dea44c72-bb18-4ba6-8839-71d7c0f74378,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.7,0.19999999999999998,0.5,,,1772365794.771819
48174f3b-aaf5-479d-9a55-84f2daa05461,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.85,0.9666666666666668,-0.1167,,,1772368635.116193
dad34631-9d41-4980-9f42-de647ca2e3ec,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.15,0.0,0.15,,,1772368635.116193
596dc2f7-d860-48a3-8fa3-02c5a217e771,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.6,,,,,1772368635.116193
b4f347a4-1184-47d0-be0f-c7eb4fbe398b,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.85,0.8666666666666667,-0.0167,,,1772368635.116193
a2915b50-73f8-44ba-857e-a07e552230d2,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.7,,,,,1772368635.116193
b4244e7e-8f3b-4975-b80e-4c4e9617cc1a,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.75,1.0,-0.25,,,1772368635.116193
a658e1e2-0f7a-40bd-a849-b2e8812eb426,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,know,0.9,1.0,-0.1,,,1772368635.143584
8abd57c6-6c30-4598-936b-22515d624bd4,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,uncertainty,0.1,0.0,0.1,,,1772368635.143584
aeff2170-3088-4bc2-8939-63e93725b927,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,completion,0.95,,,,,1772368635.143584
612c241a-8a6a-4de8-ba4e-55e81f906f73,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,context,0.85,,,,,1772368635.143584
add0f96c-d642-45e9-9c58-407188f49d15,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,do,0.9,,,,,1772368635.143584
4f3697d6-2ce9-4eb1-be51-37c8ef7ef7d3,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,clarity,0.85,,,,,1772368635.143584
ad919249-d4aa-4474-84f8-d5dfbc052a34,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,signal,0.8,0.6111111111111113,0.1889,,,1772368635.143584
3f3a8960-fc54-41ab-8b64-8845d706841d,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,state,0.9,,,,,1772368635.143584
6ccbfada-fcb4-40d8-b5e3-7b7593315ff7,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,change,0.85,,,,,1772368635.143584
5fa9780e-2b5e-4db8-98d1-65974290fcb6,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,impact,0.8,0.19999999999999998,0.6,,,1772368635.143584
615925da-e23c-4c72-8411-67e793c96484,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.75,0.7499999999999999,0.0,,,1772370997.482231
2008e761-855d-49b9-9682-c3cfb0faa934,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.2,0.0,0.2,,,1772370997.482231
041cf85f-4a9d-43e1-920d-304e1bd065e3,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.0,,,,,1772370997.482231
3870953e-dab8-4c73-aed8-db5fe3ff3fbb,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.7,0.7499999999999999,-0.05,,,1772370997.482231
20b9d90d-695b-49ae-bd8b-1acde6110906,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.7,,,,,1772370997.482231
90bb0238-071c-4c69-8b4b-f1f245ff50b6,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.6,1.0,-0.4,,,1772370997.482231
be420746-0dc7-4158-934e-356f171aeb7e,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.85,1.0,-0.15,,,1772370997.510403
fe4c2a38-5efc-4a32-981d-564957fa1ef7,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.15,0.0,0.15,,,1772370997.510403
71d4f72d-5e82-42ee-8b1b-b6c3a8caec67,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.8,,,,,1772370997.510403
e6dff36d-7ba0-40ff-b3ae-4bd085dfd895,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.8,,,,,1772370997.510403
49bd60ba-8135-4529-b87d-e08a123dc4ce,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.85,,,,,1772370997.510403
460a4617-295e-4bac-98ad-c521bd6cf92c,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,clarity,0.8,,,,,1772370997.510403
90da9855-bfd0-468c-93ac-7baa644618d9,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.7,1.0,-0.3,,,1772370997.510403
f39b6770-580d-45f8-915c-6264618edba7,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,state,0.8,,,,,1772370997.510403
35852b7e-9640-478e-a2cc-e451d0463dc2,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,change,0.7,,,,,1772370997.510403
5762ed7c-f88e-476d-8dda-8c2b0a502a4b,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,impact,0.7,,,,,1772370997.510403
b691faf2-c751-4ef0-aaf4-a446638a7043,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.75,0.7000000000000001,0.05,,,1772375138.835006
34b390e2-6b14-4b02-adf0-bf8514ea6d3d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.2,0.5,-0.3,,,1772375138.835006
5fef0063-f40c-4dac-a3b8-309e2c2c7d0f,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.0,,,,,1772375138.835006
0c110736-436e-43a7-8ae6-326acca3efbe,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.7,0.7499999999999999,-0.05,,,1772375138.835006
e5fe0d38-28b6-4439-ad15-5778e6aeba69,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.7,,,,,1772375138.835006
a8edef56-8d7c-414b-8a87-79f9b7b97e87,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.6,1.0,-0.4,,,1772375138.835006
d8ebaede-3869-44fa-aba7-158c174f15b6,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.9,0.65,0.25,,,1772375138.86326
b12d9371-3eca-458c-823d-3d9761ce232c,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.1,0.0,0.1,,,1772375138.86326
7d674aed-e7c5-4886-a39b-2b32a7f1f7a0,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.85,,,,,1772375138.86326
b151e7ec-74e9-47ef-9ae2-e2a4495a5d21,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,1.0,,,,,1772375138.86326
80f0759d-d9d0-493a-8df9-63cd980165f9,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.8,,,,,1772375138.86326
2a56bb67-105c-4317-93d5-b62fe3d0ae49,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,clarity,0.85,,,,,1772375138.86326
63b3b11b-ddb1-4d88-a600-040e74e4f833,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.9,1.0,-0.1,,,1772375138.86326
85fe12bf-7d85-412a-81b8-cc8dcb09a19d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,state,0.85,,,,,1772375138.86326
7633ad86-37fc-4c08-9bb0-7759490f3449,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,change,0.3,,,,,1772375138.86326
decd2701-2330-467c-b76e-01064abd563f,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,impact,0.7,,,,,1772375138.86326
55219946-9b6e-4d0e-8ca2-459f04e74f92,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.75,0.7000000000000001,0.05,,,1772375229.9247
bd531ea3-96df-4452-b4c1-a4bddcf5721d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.2,0.5,-0.3,,,1772375229.9247
91f8dd1f-012c-42f3-adfd-43cdaa027292,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.0,,,,,1772375229.9247
caea4d06-d71a-4631-b5ee-cbde44816d20,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.7,0.7499999999999999,-0.05,,,1772375229.9247
9d087e2d-d5e0-472e-8b21-9f435810382b,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.7,,,,,1772375229.9247
c4bb787b-bd9a-450c-96aa-6e50eff01800,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.6,1.0,-0.4,,,1772375229.9247
824d2b2b-32bc-4b55-a25d-174d02590adc,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.85,0.65,0.2,,,1772375229.954213
7d413272-3e7c-4742-bc0e-e855073494bb,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.1,0.0,0.1,,,1772375229.954213
553a15bf-87ad-47ea-bc34-092166963e6d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.85,,,,,1772375229.954213
cfd17140-80a8-4b32-b17b-23dcbfca2c84,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,1.0,,,,,1772375229.954213
3c8914cf-d088-4871-a6b7-443dfe1d009b,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.9,,,,,1772375229.954213
b15cc63c-070b-4f5b-8d27-f18d04aae227,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,clarity,0.85,,,,,1772375229.954213
3aa48500-5e10-4f0f-a5a6-6214d40692e5,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.85,1.0,-0.15,,,1772375229.954213
6fe15a3c-52e0-43c6-aa3e-ef00a4189206,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,state,0.85,,,,,1772375229.954213
9afc6268-1af5-4ca0-87ed-cd430382cbdd,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,change,0.8,,,,,1772375229.954213
aa40ca8d-6b97-4e43-ad38-378b41a3da65,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,impact,0.7,,,,,1772375229.954213
f28ff167-3d60-405f-b211-2314e5a4c8ae,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.75,0.7000000000000001,0.05,,,1772375597.007917
748ccfc9-2081-4208-8e3b-204fbb46113b,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.2,0.5,-0.3,,,1772375597.007917
87c0907f-d80a-4f5d-a0ba-16f421293244,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.0,,,,,1772375597.007917
01923ad2-bac3-4642-9684-fb400467c30e,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.7,0.7499999999999999,-0.05,,,1772375597.007917
e9e86adc-7c09-400f-b950-4513568f5ab1,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.7,,,,,1772375597.007917
79f5329a-706a-4c60-b91e-9b27f0e41840,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.6,1.0,-0.4,,,1772375597.007917
2045d0a2-82dd-4438-952b-78c6e1184a2d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.85,0.65,0.2,,,1772375597.035666
8b05ce0f-8c9a-4a48-9693-cd31738ae4a8,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.1,0.0,0.1,,,1772375597.035666
1162b442-65e4-4c07-85a2-5deaf2d46edc,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.85,,,,,1772375597.035666
2b013532-218d-4742-9782-02bbbf51805d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,1.0,,,,,1772375597.035666
67d92381-bb0e-4c8c-9254-9d6249580cf3,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.85,,,,,1772375597.035666
6972bae9-c41e-43bb-b103-35cc961b69d0,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,clarity,0.85,,,,,1772375597.035666
befe3ebe-af35-4c24-b9b8-5d8332b91d53,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.85,1.0,-0.15,,,1772375597.035666
b2604d1e-f55d-469d-bd55-44294f2c883a,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,state,0.85,,,,,1772375597.035666
3ad56d11-743f-427b-a746-8e55d1c7fe00,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,change,0.7,,,,,1772375597.035666
81435e17-916f-49f0-a761-e87e1a5bad89,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,impact,0.7,,,,,1772375597.035666
28a4da7c-4839-4c2d-b8fa-a78999b7096f,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.75,0.7000000000000001,0.05,,,1772375902.036639
2b7a90da-1a97-47a9-a84f-cad63b612a32,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,uncertainty,0.2,0.5,-0.3,,,1772375902.036639
26f2b80e-d114-4762-85a6-9ea90a59d201,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,0.0,,,,,1772375902.036639
e72fa758-51e1-4036-bfb2-94e7605dcfa3,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.7,0.7499999999999999,-0.05,,,1772375902.036639
4abaa9ac-7c12-49fe-8b2a-d6b43a662236,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.7,,,,,1772375902.036639
72e09588-3457-4324-8927-9d78753895f1,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.6,1.0,-0.4,,,1772375902.036639
5e118796-cd4b-4982-b589-4f4f618371f0,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,know,0.85,0.65,0.2,,,1772375902.067938
4c907857-b4ab-4f58-9293-3455538a22ba,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,do,0.9,,,,,1772375902.067938
6c0bd2f1-1c72-4a98-8d9d-15e792cd8987,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,context,0.85,,,,,1772375902.067938
d2034565-1e0c-4bab-9552-ffc43cc33f95,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,clarity,0.9,,,,,1772375902.067938
fdfecc8c-0eda-49aa-9516-ddfb7c86e600,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,signal,0.8,1.0,-0.2,,,1772375902.067938
f430ace8-ec58-47c6-850f-386c33ae4746,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,state,0.85,,,,,1772375902.067938
b854c2e4-61c5-498f-be32-99f5b5c60cff,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,change,0.8,,,,,1772375902.067938
c44d23da-5f6f-4600-9561-5df0a642a13e,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,completion,1.0,,,,,1772375902.067938
